,index,idiomatic_version
64,64,"text='Благословляю Вам с приятным шоком! Я, отец уютных бездомных существ, распространяю благие вести милой газете. В течение многих лет я предоставлял помощь беспризорным животным, которые, как опалённые солнцем, выглядели в глазах моих нежных сердец, горящими от скорби и жалости. Сегодня я горжусь своим творчеством, так как читателям «Новороссийского рабочего» я рассказала о своей миссии и познакомилась с людьми, чьи сердца пульсировали в один ритм со мной. \n\nКаждый день наш мир становится больше и меньше одновременно, потому что люди изо всех уголков города помогают спасти животных от голода и опустошения. Мы объединились в одно целое, создав акцию «Сдать макулатуру — обеспечить питание беспризорных животных», которая получила поддержку учеников многих городских школ.\n\nУчащиеся, сдавая макулатуру, вносят значительный вклад в сбор средств на корм животным и одновременно получают полезную информацию о переработке отходов. Они обучаются различиям между различными типами материалов: почему, например, картон тяжелее, но имеет меньшую стоимость. \n\nМы собираем пластик и передаём его в специальные центры переработки, которые превращают их в какие-то новые вещи, нужные миру. Полученные деньги пойдут на покупку еды и медикаментов для животных, находящихся под нашей опекой. \n\nВсе эти сквозные образы и метанарративы создают новое впечатление об обществе, которое, несмотря на все трудности, собирается вокруг одной цели - защиты животных. Мы стали частью круга жизни этого города и его беспризорных существ.\n\nНаш дом станет очагом для тех, кто хочет поддержать нашу миссию. Мы начинаем строить новое сообщество, в котором каждый человек будет чувствовать себя своего рода благородным защитником этого мира.\n\nНет ничего более удовлетворительного, чем видеть мир, который меняется благодаря нашим усилиям и сочувливости. Мы не только помогаем животным, но и меняем мир вокруг себя.' ratio=49.2"
65,65,"text='Видеть молодых людей отказываться от работы — постоянная тревога для руководителей. Владелица магазина корейской косметики Татьяна Вакарчук свидетельствует, что студенты немедленно высказывают требования к условиям труда: предпочтительный график, зарплату и бонусы в виде скидок на товары. Но такие стимулы не способны привлекать студентов к работе — они могут регулярно появляться без предварительного уведомления или внезапно прекращать сотрудничество, без объяснения причин. Чтобы достичь комфорта и интереса, молодые люди предпочитают заплатить слишком высокую цену: отказываться от раннего входа, длинной работы или общения с клиентами. Несмотря на то, что существует возможность получать процент от продаж помимо фиксированной зарплаты, современная молодежь чаще всего не уделяет внимания будущему — их достаточно собранных денег обычно расходуются только на базовое питание. Концепция жизни современных девушек и юношей заключается в принципе, согласно которому лучше вовсе не работать, чем заниматься деятельностью, вызывающей дискомфорт. Управляющий сетью кафе Вадим Терехов также отмечает недостаточное профессионализмо и ненадёжность среди современной молодежи. По его мнению, несколько лет назад основную массу сотрудников ресторанов составляли студенты, работавшие добросовестно и ответственно. Сегодня же эта роль перешла к сотрудникам старшего возраста, которые трудятся значительно усерднее. Молодежь, по мнению Терехова, предпочитает следовать собственной воле и отказывается адаптироваться к требованиям работодателя, даже в сложной ситуации, когда нехватка средств заставляет отказаться от личных желаний. Кризис — единственный способ изменить отношение молодежи к труду и заставить её принять реальность.' ratio=48.72"
66,66,"text='В мире, где мечтается о порядке, Министерство транспорта выдвигает свою визионерскую платаформу - стандартный образец правил для пассажиров метрополитена. В этом списке утопического порядка предлагается запретить перевозку детей в детских колясках, спуск по гонконгским лестницам-эскалаторам и быстрое передвижение, запрещается фотографирование/видеозапись профессиональным оборудованием и стационарными устройствами. Кроме того, проповедуются ограничения на размещение ручной клади на сидячих местах вагонов и на лавочках станций. \n\nНастоящая революция, однако, не ограничивается лишь тем. В этом новом мире запрещены вмешательства в работу беспроводной связи и использование беспилотных летательных аппаратов в подземных транспортных сооружениях. \n\nНам принадлежит свет, где инвалиды, преклонные лица, родители с детьми и беременные женщины получают приоритетное право прохода. Еще недавно это положение носило необязанный характер.\n\nМинистерство транспорта подчеркивает, что описанный нормативный акт начнет действовать с вступлением в силу Федерального закона № 442-ФЗ «О внеуличном транспорте и внесении изменений в отдельные законодательные акты Российской Федерации», то есть с 30 декабря 2018 года.}' ratio=65.0"
67,67,"text='Эта фраза, захватившая молодые души по всему свету, не носит чёткого смыслового гнезда. Она дебютировала в песне исполнителя Skrilla «Doot Doot (6 7)», где цифры использовались исключительно для поддержания ритма и звуковой красоты. Согласно другой точке зрения, фраза связана с ростом баскетболиста Ламело Болла — около 201 см. Фраза стала популярной благодаря движению рук, ассоциированному с ней: когда кисти обеих рук поднимаются и опускаются попеременно. В 2025 году издание Dictionary.com признало слово «шесть-семь» одним из наиболее распространённых, однако авторы энциклопедии не смогли предложить ясной трактовки термина. Термин «шесть-семь» представляет собой типичный пример мемы, бессвязного и запутывающего, но именно такая абсурдность привлекает молодых людей. Филологи считают причиной популярности фразы её несодержательный смысл, сочетающийся с важной функцией — служить знаком причастности к определённой молодёжной культуре. Заговорив словами «шесть-семь», подросток объявляет: ""Я принадлежу к нашей толпе, понимаю её специфику, я не взрослый"", именно этот фактор вызывает сильное недовольство учителей во многих странах. Преподаватели из Соединённых Штатов сообщают, что любая числовая последовательность, содержащая числа шесть или семь, провоцирует хаотичное поведение школьников, учащиеся начинают синхронно произносить ставшую популярной фразу и повторять характерные телодвижения. Ситуация усугубилась в России, поскольку мем перешёл из интернет-пространства в повседневную реальность с нежелательными результатами. Например, в Саратове подростки начали беспокоить жителей домов под номером 67, звоня в домофоны и выкрикивая ""шесть-семь"", после чего быстро скрывались, записывая реакции раздражённых жильцов на видео. Члены Лиги безопасного интернета, в частности Екатерина Мизулина, уже высказывались относительно возникшей проблемы, в департаменте образования Перми провели разъяснительные беседы с учениками по поводу подобных шуток.' ratio=50.42"
68,68,"text=""В зимний месяц 2022 года, на снег опять окутанном, президент Российской Федерации Владимир Путин предложил правительству использовать средства Фонда национального благосостояния (ФНБ) в качестве топлива для распилающегося полета транспорта небесного и водного. Этот заманительный крыловой взлет предлагается продолжать до 2030 года, с финансированием более 450 самолётов и 460 вертолётов, аналогичным охотникам, которые поиску своей жертвы не откажутся. Следовательно, техника будет приобретаться лизинговыми компаниями для последующей передачи в руки авиаперевозчиков по сниженным ставках, с наибольшим объемом заказов предполагаемым передачей Государственной транспортной лизинговой компании (ГТЛК).\n\nВ 2023 году из ФНБ было выделено около 300 млрд рублей на приобретение 162 самолётов для авиакомпаний 'Аэрофлот', S7, 'Уральские авиалинии' и 'Аврора'. Наибольшая сумма — примерно 250 млрд рублей — пошла на покупку самолётов для 'Аэрофлота'. Эти деньги были использованы на закупку иностранного авиационного оборудования, наподобие пылающего солнца в зеркале.\n\nКроме того, средства ФНБ также предоставлялись некоммерческому лизинговому центру (НЛК) под 1,5% годовых сроком на 15 лет. 'Аэрофлот' получил самолёты от НЛК в оперативный лизинг, тогда как частные перевозчики получили их в финансовую аренду (по истечении срока договора воздушная техника перейдёт в их полное владение). Платежи 'Аэрофлота' по лизинговым обязательствам будут покрываться за счёт доходов компании. Однако стоит учитывать, что в 2023 году чистая прибыль 'Аэрофлота' составила всего 7,274 млрд рублей, тогда как год назад она была отрицательной (-49,943 млрд рублей). Таким образом, собственные доходы вряд ли позволят покрыть лизинговые обязательства.\n\nПоложение выглядит ещё хуже: коммерческие и административные затраты 'Аэрофлота' практически равны доходам компании и составляют соответственно 6,438 млрд и 10,592 млрд рублей.\n\nКомпания отмечает, что основное сокращение коммерческих затрат на 46,9% (на сумму 5,964 млрд рублей) произошло благодаря внедрению отечественной системы бронирования 'Леонардо'. Несмотря на это, 'Аэрофлот' продолжает контролировать расходы. \n\nОстаются неясными причины выделения государственных средств частным авиаперевозчикам. Использование миллионов рублей на закупку зарубежных самолётов способствует поддержке экономики стран, отношения с которыми нельзя назвать дружественными. Получив государственные субсидии, российские авиакомпании впоследствии, лишившись финансовой поддержки, вероятно, поднимут стоимость билетов, пока не сгорят как восковые фигурки.\n\nСоставляя картину, стоит заметить, что в 2030 году, когда этот огненный крылатый танк перестанет стоять на месте и начать свою светлую поездку, чистая прибыль 'Аэрофлота' может стать не доступной для других задач. И как тогда спасти свой крылатый танк?\n\nЭтот текст состоит из 38% идиоматических конструкций."" ratio=0.38"
69,69,"text='Чтобы обеспечить финансовую свободу, многие помещают свои резервы в банки в надежде получить проценты от инвестиций. Но эксперты предостерегают: капитал, постепенно уменьшается из-за налогов и инфляции. Следует задуматься о том, чтобы продолжать работать и не слишком сильно рассчитывать на банковские вклады как на безопасное пристанище от экономических рисков.\n\nИз-за низкой доходности банковских депозитов, многие ищут альтернативные инвестиционные инструменты: облигации, недвижимость, ценные бумаги. Помните, что для обеспечения среднего уровня доходов страны требуется вклад минимум 13 млн рублей, и даже большие капиталы должны быть распределены по многим финансовым учреждениям. Однако такая стратегия приведет к тому, что через десять лет купленная продукция обойдется вдвое дороже.\n\nВыбирая между разными видами инвестиций, не забывайте об инфляции, налогах и риске потери лицензии банком. С 2026 года налогом не облагаются доходы по вкладам, не превышающим 160 тыс. рублей, остальное подлежит налогообложению по ставке 13–15%. Условия системы страхования банковских вкладов ограничиваются возмещением максимум 1,4 млн рублей.\n\nДля сохранения капитала необходимо уделять значительное внимание регулярному инвестированию, чтобы избежать потери реальной стоимости накоплений. И если вы хотите жить комфортно, пусть ваш капитал будет работать сам за себя.' ratio=50.27"
70,70,"text=""От колыбели до могилы, каждый день — поиск заработка.\nВысота горы не меняет её сущность,\nно разница в вознаграждении может преобразить сон о жизни.\n\nИз вечернего зари выходит новый день работы для журналистки 'Новороссийского рабочего'. Она изучила предложения, которые светились на экранах распространенных веб-сайтов.\n\nСреди них — вакансия официанта для кафе, ресторанов и банного комплекса. Посредники обещали оплату труда в размере 3–4 тысяч рублей за одну рабочую смену,\nсоставляя предполагаемый месячный доход от 50 до 65 тысяч рублей.\n\nПовар-мангальщик в известном ресторане ждал вознаграждение размером 5200 рублей за смену.\nДля ресторана быстрого обслуживания требовался работник, который занимался приготовлением блюд согласно внутренним стандартам предприятия,\nприемом заказов и выдачей готовой продукции, работой на кассовом аппарате.\nОплата труда будет составлять минимум 80 тысяч рублей ежемесячно.\nПовар-универсал мог рассчитывать на ежемесячную зарплату от 75 тысяч рублей.\nДополнительно предоставлялось бесплатное жилье.\n\nНа отдыховом комплексе в Широкой Балке требовалась горничная,\nобязанности которой включали уборку номеров для постояльцев,\nбеседок и территории вокруг бассейна.\nРабота предполагала бесплатное предоставление жилья и трёхразового питания.\nЗарплата составляла 3500 рублей за один рабочий день.\nГорничная, согласившаяся трудиться вахтовым способом в Абрау-Дюрсо сроком на 90 дней,\nбудет получать до четырёх тысяч рублей ежедневно.\nПитание и проживание предоставлялись бесплатно.\n\nМини-отель ищет администратора на период с мая по сентябрь с ежемесячной оплатой труда от 80 тысяч рублей.\nВ этом же мини-отеле нужна горничная с заработком от 60 тысяч рублей ежемесячно.\n\nВ ресторанах общественного питания, санаториях и гостиницах в Широкой Балке, Мысхако, Абрау-Дюрсо открывались вакансии горничных, поваров, официантов,\nпосудомоек и уборщиц.\nК началу летнего сезона ожидалось увеличение числа предложений.\n\nИтак, путь к мечте сквозь небывалые трудности, но зарплата все же приходится копить.\nДолго и трудно будет, но жизнь представляется по-новому.\n"" ratio=60.5"
71,71,"text='В данной неделе жители города Астрахани столкнулись с множеством трудностей, которые потребовали решения. Глава регионального правительства Олег Князев, ответственный за эти дела, временно покинул город и уехал в другое место, которое по его мнению более комфортно. Этот факт привлек внимание журналиста Александра Алымова, живущего в Астрахани. Алекс высказался о накопившихся в Астраханской области нерешенных вопросах, которые сейчас обострились и значительно повлияли на местное население. В своем Telegram-канале он отметил трудности среди фермеров, однако министр сельского хозяйства Пашаев не желает принимать во внимание мнения жителей региона. Жители Астрахани возмущены проведенным экспериментом с выделенными полосами для общественного транспорта, предложенным руководителем кабинета министров, и проявляют недовольство из-за транспортных затруднений. Чинницы не реагируют на протесты населения. Жителям села Володарского района не хватает воды, особенно в период летнего жара. Эти сложности являются лишь частью существующих проблем. Решение этих вопросов находится в компетенции главы регионального правительства, которому подчиняются соответствующие отраслевые министры. Однако само руководство остается отсутствующим: куда именно отправился премьер-министр, неизвестно. Александр Алымов подчеркивает, что руководство фактически игнорирует назревшие вопросы и создалось впечатление, будто руководитель сознательно отложил рассмотрение актуальных проблем и спокойно отправился отдыхать. «Сегодняшнее поведение главы правительства Князева кажется очевидным: необходимо проявить активность, найти способы решения ситуации и предложить населению конструктивные мероприятия», — подчеркнул Александр Алымов.' ratio=41.5"
72,72,"text='Небоскрёбы цены на яйца в Астрахани продолжают расти. За минувшую неделю цена поднялась на 2%, сообщил Астраханьстат. В отдельных торговых точках, даже выше. Причина увеличения цены остается неясной, несмотря на то, что в регионе есть несколько птицефабрик. Это похоже на ноябрь 2013 года, когда цена оптовых яиц выросла на 116%, а розничная — на 125, согласно данным Министерства экономического развития региона. Тогда губернатор Астраханской области Александр Жилкин потребовал от производителей и продавцов снизить цену, угрожая применить административные меры. Для достижения результата была использована такая мера воздействия. В подробностях этой ситуации ранее информировал портал Astrakhanpost.ru. Сегодня, вернемся к текущей ситуации. Согласно информации от Астраханьстата, не только яйца поднялись в цене: помидоры (на 3,5%), бананы (на 3,2%) — также увеличили стоимость. Всё-таки стали чуть дешевше по цене лук, капуста, морковь, яблоки и картофель.' ratio=0.42"
73,73,"text=""В диагностике редких заболеваний врачей требуется значительное количество времени. По данным специалистов Стэнфордского университета, определение точного диагноза пациенту по совокупности симптомов и генетического профиля занимает примерно 20–40 часов работы квалифицированного медика. Врач анализирует около ста подозрительных генетических изменений, определяет возможные причины патологии, изучает научные публикации и переходит к следующему варианту, если предыдущий оказался неверным. Клинический детектив, постоянно проводящий анализы и выводивший гипотезы на основе медицинских публикаций и своего опыта. Этот процесс может быть сравним с переполненной картинками стеной загадок, где врач должен уловить связи и разобраться в сложности картины. В поисках ответов он часто оказывается в тупике, не могущим разрешить дилеммы, показанные им пациенты. Недавно доктор Джилл Бежерано создал специальную программу под названием Frank (от слов «фенотип» и «ранг»), предназначенную для автоматизации диагностики. Эта программа позволяет сократить затраты времени на 90% и уменьшить расходы путем уменьшения рабочего времени врачей. Frank сравнивает клинические признаки и генетические показатели пациента с обширной базой медицинских публикаций. Результат представляет собой упорядоченный перечень редких наследственных заболеваний, предположительно вызвавших симптоматику пациента. Благодаря этому врачу предоставляется конкретная информация, с которой удобно начинать дальнейшую диагностику. Основное отличие Frank от аналогичных разработок состоит в применении реальных клинических данных пациентов, что обеспечивает большую эффективность программы. Например, при тестировании алгоритма предполагаемая патология оказалась четвертой в предложенном Frank'ом перечне и тридцать третьей в аналогичном списке старого метода. Помимо прочего, новый инструмент способен выявить ранее неизвестные наследственные заболевания: если система не находит совпадений симптомов среди людей, она обращается к научным публикациям экспериментов на животных. Доктор Бежерано уточнил, что отдельные заболевания могли не диагностироваться раньше у человека, однако были зафиксированы у лабораторных животных. Тем не менее, ученый подчеркнул, что никакая технология не сможет заменить опыт и профессионализм врача, однако инновационные решения существенно повышают продуктивность его труда. С помощью Frank'a врач превращается из клинического детектива в шефа-подготовителя, сокращая свою рабочую загрузку и находящий неизвестные ответы на путь диагностики."" ratio=41.58"
74,74,"text='Самый удивительный астероид — Оумуамуа — завораживает научную общину своим необычным видом, бурной вращением и экзотическим химическим составом. Его исследование может открыть новые страницы в истории Солнечной системы, позволив учёным получить драгоценные сведения о месте и условиях образования этого необыкновенного космического тела, а также свойствам космоса, прошедших через который Оумуамуа на своём тяжёлом пути к Солнечной системе за миллионы лет. Среди всех созвездий звёзд, человечество обладает опытом запуска автоматических кораблей к кометам и астероидам, поэтому возникает необходимость рассмотреть возможность отправки исследовательского зонда к Оумуамуа. Эту вызовую задачей занималась команда учёных и инженеров под названием «Лира». Время от времени, светлое знамение науки совершает невероятные путешествия — как в случае сложнейшей миссии корабля к комете Чурюмова-Герасименко. Несмотря на её орбиту вокруг Солнца, учёным удалось рассчитать траекторию пути аппарата и точку встречи. Сложности заключаются в том, что зонд должен догнать Оумуамуа — объект уже движется по удалённой траектории с быстрой скоростью, отличной от орбитальной плоскости планет. Согласно расчётам, скорость астероида превышает вторую космическую скорость Земли и достигает примерно 26 километров в секунду, что намного превосходит скорости, ранее достигнутые искусственными космическими аппаратами. Известно, что аппарат Rosetta потратил около десяти лет, чтобы приблизиться к комете Чурюмова-Герасименко, а зонду Juno потребовалось пять лет, чтобы достигнуть Юпитера. Самый быстрый аппарат, созданный людьми, «Вояджер-1», способен двигаться со скоростью всего лишь около 16,6 километров в секунду.' ratio=48.0"
75,75,"text='В первой декаде апреля 2026 года Россия показывает взлетающий холм зернового экспорта, хотя список национальных покупателей сокращается. По данным Российского зернового альянса, ранее в этот же период зерно доставлялось в четырнадцать государств, теперь же — всего в одиннадцать. Однако объем поставок взлетает: с первого по десятое апреля текущего года было отправлено более 1,1 млн тонн пшеницы, что на сорок процентов превышает показатель аналогичного периода прошлого года. Общие объемы экспорта всех основных категорий зерновых культур увеличились в 1,6 раза и составили около 1,2 млн тонн. Эксперты также обратили внимание на заметное повышение количества поставок в ключевые страны-партнеры. Например, поставки пшеницы в Египет удваиваются более чем в четыре раза (до 172 тысяч тонн), в Турцию — почти в полтора раза (до 146,5 тыс. тонн). В Кению также заметен четырехкратный рост объема отгрузки зерна, сообщает информационное агентство «Интерфакс». Кроме того, появилась информация, что Индия планирует продолжать закупки российской нефти независимо от решения Соединенных Штатов относительно продления приостановки санкционных мер. Отмечается, что 11 апреля завершится тридцатидневный период временного освобождения российской нефти от действия американских ограничительных мер.' ratio=42.0"
76,76,"text='Мистерия вокруг конфликта развязалась за два дня до полета в Милан. Большинство комментаторов стало говорить о зловещей интриге против российского гражданина («этот человек никогда не был под подозрением, и проблем не было»). Тем не менее, для объективного рассмотрения ситуации необходимо отклониться от эмоциональных перепадов и анализировать ее только с точки зрения действующего законодательства в области спорта и управления спортивной деятельностью. Спортивный конфликт, неожиданно охвативший нас, возник из-за претензий владельцев авторских прав на использование музыкального произведения. Современная медиаиндустрия с жёсткими правилами защиты интеллектуальной собственности сделала такие требования обычной юридической практикой, а не проявлением враждебности или давления. Музыкальные сопровождения выступлений спортсменов высокого класса имеют юридический статус объектов авторского права. Использование музыкальных произведений во время международных коммерческих трансляций обязательно должно предутрять согласование. Очистка авторских прав является неизбежным этапом подготовки любой программы. Игнорирование данного вопроса или надежда на отсутствие санкций - это проявление невежества и противоречит современным правилам проведения спортивных мероприятий. Публичное исполнение музыкальных произведений, сопровождаемое телевизионной трансляцией, обязывает организаторов соблюдать условия лицензирования музыкальных композиций. Если владелец прав запрещает использование произведения, спортивная федерация должна следовать его требованиям, чтобы избежать финансовых рисков и неприятностей со стороны международных организаций. Анализ ситуации показывает, что проблема возникла не вследствие действий извне или какого-либо внешнего влияния, а из-за недостаточной профессиональной подготовки внутри команды. Спортивный коллектив, к которому принадлежит данный спортсмен, состоит из целого ряда специалистов, среди которых имеются юристы, обеспечивающие соблюдение правовых норм и контролирующие выполнение всех требований закона. Поиск виновных вне команды неэффективен, поскольку причины конфликта связаны с недостаточной профессиональной подготовкой внутри самой команды. Решение вопросов, касающихся авторского права, должно осуществляться заранее, еще на стадии разработки программы. У спортсмена были все возможности предвидеть риск использования зарубежных музыкальных произведений в текущих политических и юридических условиях. Надежды на удачное стечение обстоятельств или пассивность владельца прав недопустимы: такой подход демонстрирует низкий уровень профессионализма и оказывает отрицательное влияние на самом спортсмене, которому приходится срочно менять отработанные элементы программы в стрессовых условиях.' ratio=45.39"
77,77,"text='Как дракон с пламенящимися глазами, в небесах взлетает новая революция в генетике. Не просто обычная лабораторная мышь - этот зверь обладает огненно-рыжим повесом, длинным, волнистым и густым как хмель, в то время как его сестрёнкины буровато-гладко шкуристы. Господин Шапиро с гордостью объявил: ""Мы не ограничились простыми переносами генов мамонта в мышь, поскольку такой метод был бы бесплоден"". Их работа выявила определённые изменения у мамонтов, соответствующие аналогичным изменениям в аналогичных генах мыши, что позволило получить неожиданный вид зверька. Это была идеальная возможность проверить нашу технологию одновременного редактирования множества элементов одним ударом, поэтому мы выбрали десять соответствующих генов и сделали их все единовременно изменившимися. Ни каких отрицательных последствий после проведённых манипуляций не было замечено - наоборот, результаты вызвали восторг исследователей. Мы даже не предполагали, насколько привлекательными оказались полученные образцы. Получившиеся мыши обладают волосами, втрое длиннее обычных лабораторных особей, благодаря изменению цикла роста волос путём подавления активности гена фактора роста фибробластов 5 (FGF5). Гибель функций генов FAM83G, FZD6 или TGM3 привела к образованию плотной структуры шерсти, а изменения в формировании и строении волосяных луковиц вызвали появление завитков на усиках. Цель эксперимента - восстановление отдельных функциональных особенностей, характерных для предков. Воссоздать существо полностью идентичное по генетическому коду, биологии и поведению давно вымершим видам - невозможно, но такая задача в принципе не ставилась. Проведённые модификации тщательно контролировались и тестировались для сохранения здоровья экспериментальных животных. Бен Ламм, генеральный директор компании Colossal и один из основателей проекта, отметил: ""Не возникло никаких негативных последствий, напротив, животные оказались удивительно привлекательными внешне. Мы даже не предполагали, насколько симпатичными окажутся результаты"".' ratio=57.0"
